Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,Product_Category,Product,Quantity,Unit_Price,Discount,Payment_Method,Sales_Channel,Salesperson,Order_Status,Sales_Amount
ORD-006359,6/23/2026,CUST-02554,Sara Ahmed,Male,30,Doha,Food & Beverage,Sandwich,8,1039.2,0.1,Cash,Store,SP-095,Pending,7482.24
ORD-046533,5/10/2025,CUST-02372,Aisha Mohamed,Male,40,Al Wakrah,Fashion,Shoes,8,912.63,0.25,Card,Online,SP-029,Pending,5475.78
ORD-006692,8/14/2025,CUST-01990,Sara Ahmed,Female,49,Lusail,Fashion,Dress,10,1192.41,0.15,Mobile Payment,Store,SP-027,Completed,10135.48
ORD-010786,4/22/2025,CUST-03882,Fatima Noor,Female,42,Doha,Home,Lamp,7,36.39,0.05,Card,Online,SP-009,Pending,241.99
ORD-015882,5/2/2026,CUST-03923,Yousef Ibrahim,Female,59,Doha,Fashion,Backpack,7,1473.68,0.1,Bank Transfer,Phone,SP-070,Cancelled,9284.18
ORD-031899,7/4/2025,CUST-08860,Khalid Salem,Male,41,Al Wakrah,Home,Bedsheet,5,483.92,0.25,Bank Transfer,Online,SP-078,Completed,1814.7
ORD-033799,1/6/2025,CUST-09156,Aisha Mohamed,Female,20,Lusail,Home,Lamp,2,839.94,0,Bank Transfer,Phone,SP-044,Completed,1679.88
ORD-041933,12/5/2025,CUST-08678,Omar Khalid,Male,64,Doha,Home,Chair,8,1057.8,0.05,Card,Online,SP-057,Completed,8039.28
ORD-028351,4/19/2025,CUST-00770,Aisha Mohamed,Female,25,Al Wakrah,Electronics,Tablet,4,162.51,0.15,Card,Online,SP-100,Completed,552.53
ORD-042257,2/8/2025,CUST-02719,Mohammed Hassan,Female,44,Doha,Electronics,Smartphone,1,732.97,0.05,Mobile Payment,Phone,SP-091,Completed,696.32
ORD-001578,6/7/2025,CUST-02857,Fatima Noor,Female,25,Al Rayyan,Home,Bedsheet,4,820.36,0.25,Cash,Store,SP-072,Completed,2461.08
ORD-023123,5/29/2026,CUST-03792,Sara Ahmed,Male,24,Doha,Fashion,Jacket,10,890.64,0.05,Bank Transfer,Store,SP-015,Completed,8461.08
ORD-015860,2/27/2025,CUST-04208,Mariam Ali,Female,65,Lusail,Electronics,Keyboard,2,1177.09,0.15,Mobile Payment,Online,SP-036,Returned,2001.05
ORD-032336,1/19/2025,CUST-08382,Sara Ahmed,Male,54,Umm Salal,Grocery,Water,5,267.7,0.15,Bank Transfer,Store,SP-022,Completed,1137.72
ORD-009948,10/6/2025,CUST-06615,Noura Hassan,Female,49,Al Rayyan,Home,Table,9,1339.66,0,Bank Transfer,Phone,SP-029,Pending,12056.94
ORD-036562,9/29/2025,CUST-09519,Ahmed Ali,Male,19,Al Wakrah,Home,Bedsheet,6,750.8,0,Mobile Payment,Online,SP-033,Pending,4504.8
ORD-020040,3/16/2026,CUST-09383,Yousef Ibrahim,Male,50,Al Rayyan,Grocery,Cereal,10,512.04,0.2,Bank Transfer,Online,SP-012,Completed,4096.32
ORD-020712,4/3/2026,CUST-00594,Omar Khalid,Male,29,Doha,Home,Vacuum Cleaner,2,754.74,0.1,Card,Online,SP-088,Pending,1358.53
ORD-021494,11/12/2025,CUST-00139,Aisha Mohamed,Female,49,Umm Salal,Food & Beverage,Burger,5,314.96,0.05,Card,Store,SP-031,Completed,1496.06
ORD-017552,8/13/2025,CUST-00411,Mariam Ali,Female,56,Al Rayyan,Food & Beverage,Juice,7,1254.19,0,Card,Online,SP-003,Cancelled,8779.33
ORD-032729,5/12/2026,CUST-08587,Mariam Ali,Female,61,Al Khor,Grocery,Milk,4,984.73,0,Card,Online,SP-051,Completed,3938.92
ORD-047075,2/7/2025,CUST-01607,Noura Hassan,Female,65,Mesaieed,Electronics,Headphones,2,1011.24,0.15,Bank Transfer,Store,SP-045,Cancelled,1719.11
ORD-047420,10/21/2025,CUST-03343,Mohammed Hassan,Female,28,Mesaieed,Grocery,Cereal,9,966.74,0.15,Mobile Payment,Store,SP-087,Pending,7395.56
ORD-035686,9/6/2025,CUST-07711,Khalid Salem,Male,53,Al Rayyan,Food & Beverage,Juice,10,45.09,0.05,Bank Transfer,Phone,SP-047,Completed,428.36
ORD-005587,4/16/2026,CUST-08816,Ahmed Ali,Female,26,Lusail,Electronics,Tablet,10,575.25,0.1,Cash,Store,SP-021,Completed,5177.25
ORD-014606,6/14/2026,CUST-05807,Omar Khalid,Male,57,Al Rayyan,Fashion,Jacket,7,1063.5,0.15,Card,Phone,SP-008,Completed,6327.82
ORD-039095,10/18/2025,CUST-05859,Khalid Salem,Male,53,Mesaieed,Home,Lamp,9,555.67,0.05,Card,Phone,SP-017,Returned,4750.98
ORD-031671,5/31/2026,CUST-08533,Omar Khalid,Male,44,Mesaieed,Grocery,Bread,4,322.73,0.1,Card,Store,SP-055,Completed,1161.83
ORD-001516,5/6/2025,CUST-07332,Omar Khalid,Male,32,Al Khor,Food & Beverage,Coffee,1,490.28,0,Bank Transfer,Online,SP-053,Completed,490.28
ORD-035140,8/21/2025,CUST-05720,Mariam Ali,Male,27,Al Wakrah,Fashion,T-Shirt,2,377.55,0,Card,Online,SP-044,Pending,755.1
ORD-003433,3/22/2026,CUST-01510,Omar Khalid,Male,40,Al Rayyan,Electronics,Smartphone,1,878.75,0.1,Card,Online,SP-094,Cancelled,790.88
ORD-020864,4/15/2026,CUST-09066,Fatima Noor,Male,47,Al Khor,Food & Beverage,Pizza,10,1235.91,0.2,Card,Store,SP-084,Pending,9887.28
ORD-004240,3/11/2025,CUST-00370,Noura Hassan,Male,46,Lusail,Food & Beverage,Tea,3,225.56,0,Bank Transfer,Phone,SP-082,Pending,676.68
ORD-019774,2/25/2026,CUST-09023,Sara Ahmed,Male,39,Al Wakrah,Food & Beverage,Coffee,1,824.37,0,Bank Transfer,Phone,SP-081,Pending,824.37
ORD-034159,6/15/2026,CUST-04287,Yousef Ibrahim,Male,19,Lusail,Electronics,Tablet,8,1375.06,0.1,Cash,Online,SP-064,Completed,9900.43
ORD-000894,2/10/2026,CUST-03106,Fatima Noor,Male,59,Al Rayyan,Home,Vacuum Cleaner,2,195.08,0.1,Card,Store,SP-084,Completed,351.14
ORD-039868,7/9/2025,CUST-03472,Noura Hassan,Male,57,Mesaieed,Home,Cookware,4,724.43,0.1,Card,Store,SP-065,Completed,2607.95
ORD-026427,11/5/2025,CUST-03960,Fatima Noor,Female,50,Umm Salal,Fashion,Jeans,6,388.7,0,Cash,Store,SP-012,Completed,2332.2
ORD-005075,1/2/2026,CUST-01696,Aisha Mohamed,Male,51,Al Wakrah,Food & Beverage,Pizza,1,69.28,0.1,Cash,Online,SP-003,Completed,62.35
ORD-024901,3/2/2025,CUST-05566,Fatima Noor,Female,65,Lusail,Fashion,T-Shirt,1,587.91,0.15,Mobile Payment,Phone,SP-081,Cancelled,499.72
ORD-025792,8/1/2025,CUST-06204,Khalid Salem,Female,22,Doha,Home,Bedsheet,5,969.23,0.2,Mobile Payment,Online,SP-020,Pending,3876.92
ORD-015188,2/23/2025,CUST-04421,Noura Hassan,Female,20,Umm Salal,Food & Beverage,Sandwich,2,837.67,0.1,Mobile Payment,Online,SP-080,Returned,1507.81
ORD-002934,8/10/2025,CUST-02812,Khalid Salem,Male,50,Al Wakrah,Electronics,Keyboard,3,1102.13,0.1,Cash,Phone,SP-064,Completed,2975.75
ORD-032331,7/2/2025,CUST-06047,Aisha Mohamed,Male,45,Al Khor,Grocery,Cooking Oil,9,266.78,0.1,Bank Transfer,Phone,SP-010,Pending,2160.92
ORD-029266,7/16/2025,CUST-04606,Yousef Ibrahim,Male,46,Al Rayyan,Fashion,Jacket,5,1170.99,0.05,Bank Transfer,Store,SP-063,Completed,5562.2
ORD-011971,6/2/2026,CUST-05104,Aisha Mohamed,Female,27,Al Rayyan,Home,Lamp,3,259.01,0.15,Cash,Store,SP-074,Cancelled,660.48
ORD-049491,5/18/2026,CUST-03646,Sara Ahmed,Female,56,Al Rayyan,Food & Beverage,Pizza,5,476.68,0.05,Mobile Payment,Store,SP-093,Completed,2264.23
ORD-028023,5/6/2026,CUST-02892,Mohammed Hassan,Male,35,Al Wakrah,Home,Table,3,1469.76,0,Card,Store,SP-070,Completed,4409.28
ORD-001130,6/2/2025,CUST-05336,Aisha Mohamed,Male,20,Umm Salal,Electronics,Tablet,10,711.21,0.1,Card,Online,SP-096,Completed,6400.89
ORD-000732,9/9/2025,CUST-04449,Yousef Ibrahim,Female,60,Mesaieed,Electronics,Laptop,8,1451.13,0.25,Card,Online,SP-091,Completed,8706.78
ORD-011111,4/14/2025,CUST-09874,Yousef Ibrahim,Male,42,Al Khor,Grocery,Bread,5,665.39,0,Card,Store,SP-056,Completed,3326.95
ORD-030330,6/14/2026,CUST-06801,Omar Khalid,Male,36,Doha,Fashion,T-Shirt,2,1257.59,0.05,Card,Online,SP-059,Completed,2389.42
ORD-003085,1/14/2025,CUST-06907,Fatima Noor,Female,50,Doha,Fashion,T-Shirt,3,537.41,0.05,Cash,Store,SP-083,Returned,1531.62
ORD-007298,5/7/2025,CUST-03223,Khalid Salem,Female,37,Lusail,Electronics,Keyboard,5,924.35,0,Card,Online,SP-059,Completed,4621.75
ORD-037357,1/21/2026,CUST-07535,Aisha Mohamed,Male,32,Al Rayyan,Electronics,Tablet,8,18.68,0.1,Mobile Payment,Store,SP-065,Completed,134.5
ORD-031927,7/24/2025,CUST-07763,Sara Ahmed,Female,32,Mesaieed,Electronics,Tablet,1,1089.18,0,Cash,Store,SP-032,Returned,1089.18
ORD-002796,5/5/2025,CUST-01801,Ahmed Ali,Female,41,Doha,Fashion,T-Shirt,10,1049.44,0.25,Card,Online,SP-082,Completed,7870.8
ORD-025364,6/27/2025,CUST-07791,Mohammed Hassan,Male,30,Lusail,Grocery,Bread,2,390.91,0.05,Card,Store,SP-098,Cancelled,742.73
ORD-007602,2/11/2026,CUST-01875,Khalid Salem,Male,19,Doha,Food & Beverage,Coffee,3,1489.45,0.15,Card,Store,SP-058,Returned,3798.1
ORD-000799,4/29/2026,CUST-09133,Fatima Noor,Female,61,Lusail,Home,Vacuum Cleaner,2,554.03,0.15,Card,Online,SP-085,Completed,941.85
ORD-022617,5/7/2025,CUST-06252,Yousef Ibrahim,Male,21,Mesaieed,Home,Table,7,958.68,0.25,Bank Transfer,Online,SP-093,Returned,5033.07
ORD-017119,1/26/2025,CUST-03058,Sara Ahmed,Male,23,Lusail,Grocery,Bread,6,557.4,0.15,Card,Phone,SP-050,Cancelled,2842.74
ORD-043762,10/11/2025,CUST-09038,Khalid Salem,Female,26,Doha,Food & Beverage,Coffee,7,686.79,0,Card,Online,SP-094,Cancelled,4807.53
ORD-000179,2/18/2026,CUST-01572,Omar Khalid,Male,25,Doha,Food & Beverage,Burger,5,445.27,0.1,Card,Online,SP-007,Returned,2003.72
ORD-017559,3/24/2026,CUST-02270,Noura Hassan,Male,21,Al Rayyan,Grocery,Rice,1,220.66,0.1,Cash,Store,SP-013,Completed,198.59
ORD-013799,11/30/2025,CUST-02656,Fatima Noor,Female,24,Al Rayyan,Electronics,Monitor,2,894.25,0.1,Mobile Payment,Store,SP-037,Completed,1609.65
ORD-042599,2/15/2025,CUST-08891,Aisha Mohamed,Male,22,Mesaieed,Food & Beverage,Coffee,5,500.55,0.05,Card,Phone,SP-065,Cancelled,2377.61
ORD-017175,11/5/2025,CUST-03403,Khalid Salem,Male,65,Doha,Home,Vacuum Cleaner,4,90.11,0.2,Card,Store,SP-098,Pending,288.35
ORD-032568,1/27/2025,CUST-09975,Yousef Ibrahim,Male,31,Mesaieed,Food & Beverage,Juice,3,291.61,0.05,Mobile Payment,Online,SP-097,Completed,831.09
ORD-027778,1/28/2025,CUST-03758,Fatima Noor,Male,18,Doha,Fashion,Dress,9,1363.25,0,Card,Store,SP-062,Completed,12269.25
ORD-032967,3/16/2025,CUST-08835,Aisha Mohamed,Male,18,Al Rayyan,Fashion,T-Shirt,3,903.82,0.15,Card,Online,SP-058,Pending,2304.74
ORD-024649,2/11/2026,CUST-03624,Yousef Ibrahim,Female,27,Doha,Electronics,Tablet,9,1084.36,0.2,Bank Transfer,Online,SP-058,Completed,7807.39
ORD-029770,5/9/2026,CUST-08745,Aisha Mohamed,Female,57,Al Rayyan,Grocery,Milk,4,447.07,0.2,Card,Store,SP-018,Pending,1430.62
ORD-016933,5/10/2026,CUST-03802,Fatima Noor,Male,64,Doha,Food & Beverage,Pizza,6,291.43,0.2,Bank Transfer,Phone,SP-003,Completed,1398.86
ORD-012941,3/22/2025,CUST-09111,Aisha Mohamed,Male,39,Doha,Food & Beverage,Coffee,9,1130.79,0,Card,Phone,SP-080,Completed,10177.11
ORD-023850,4/11/2026,CUST-08487,Ahmed Ali,Female,61,Al Rayyan,Electronics,Keyboard,3,625.48,0,Card,Store,SP-031,Completed,1876.44
ORD-011773,9/29/2025,CUST-08894,Omar Khalid,Female,63,Al Wakrah,Electronics,Smartphone,4,359.78,0.05,Card,Online,SP-027,Completed,1367.16
ORD-043493,4/27/2025,CUST-03340,Fatima Noor,Male,32,Doha,Home,Chair,9,1388.91,0.05,Mobile Payment,Online,SP-081,Completed,11875.18
ORD-038499,5/5/2026,CUST-05458,Fatima Noor,Male,27,Lusail,Fashion,Dress,3,246.77,0.1,Card,Store,SP-035,Completed,666.28
ORD-004617,7/17/2025,CUST-03769,Sara Ahmed,Male,42,Lusail,Electronics,Tablet,9,583.91,0.1,Card,Store,SP-007,Cancelled,4729.67
ORD-015104,4/24/2025,CUST-01916,Noura Hassan,Male,54,Al Rayyan,Electronics,Keyboard,6,604.55,0.05,Card,Phone,SP-022,Returned,3445.93
ORD-007534,5/21/2025,CUST-06460,Ahmed Ali,Female,56,Al Rayyan,Electronics,Monitor,8,1224.2,0,Card,Store,SP-086,Completed,9793.6
ORD-000067,4/23/2026,CUST-09456,Khalid Salem,Male,36,Umm Salal,Home,Vacuum Cleaner,9,39.21,0,Bank Transfer,Online,SP-054,Returned,352.89
ORD-049305,2/22/2025,CUST-07094,Omar Khalid,Female,20,Doha,Fashion,Dress,5,1476.31,0,Card,Online,SP-046,Completed,7381.55
ORD-037481,12/28/2025,CUST-04694,Noura Hassan,Female,25,Doha,Home,Chair,6,359.83,0.1,Card,Store,SP-041,Pending,1943.08
ORD-021599,3/2/2026,CUST-02440,Fatima Noor,Female,44,Doha,Home,Vacuum Cleaner,6,271.79,0.1,Cash,Online,SP-047,Completed,1467.67
ORD-015690,5/26/2026,CUST-03658,Ahmed Ali,Female,58,Al Rayyan,Home,Cookware,9,811.06,0,Card,Online,SP-036,Completed,7299.54
ORD-047411,2/27/2026,CUST-01727,Yousef Ibrahim,Female,35,Doha,Fashion,Jeans,7,1361.15,0,Bank Transfer,Online,SP-055,Completed,9528.05
ORD-005034,11/15/2025,CUST-01442,Aisha Mohamed,Female,43,Doha,Electronics,Monitor,8,258.93,0.1,Card,Phone,SP-085,Completed,1864.3
ORD-039684,12/30/2025,CUST-07931,Mohammed Hassan,Female,35,Al Rayyan,Electronics,Monitor,7,509.18,0.15,Mobile Payment,Store,SP-027,Completed,3029.62
ORD-035341,8/4/2025,CUST-09594,Mohammed Hassan,Female,65,Doha,Food & Beverage,Coffee,9,1211.03,0.2,Bank Transfer,Online,SP-015,Pending,8719.42
ORD-048207,12/11/2025,CUST-00568,Omar Khalid,Female,52,Doha,Grocery,Rice,9,770.98,0.15,Bank Transfer,Online,SP-092,Completed,5898
ORD-020226,10/9/2025,CUST-03784,Yousef Ibrahim,Female,28,Al Rayyan,Fashion,Shoes,3,566.16,0.05,Card,Store,SP-050,Completed,1613.56
ORD-017007,2/23/2025,CUST-04112,Noura Hassan,Female,23,Lusail,Home,Table,6,1026.43,0.1,Cash,Store,SP-081,Completed,5542.72
ORD-009874,3/29/2025,CUST-08667,Mariam Ali,Female,19,Doha,Food & Beverage,Juice,5,558.2,0.05,Card,Store,SP-028,Returned,2651.45
ORD-038991,4/8/2025,CUST-01781,Omar Khalid,Male,48,Mesaieed,Home,Cookware,4,138.75,0.15,Card,Store,SP-029,Completed,471.75
ORD-000788,5/18/2026,CUST-07733,Nodia Nassan,Female,53,Umm Salal,Electronics,Keyboard,6,1203.68,0.1,Card,Store,SP-058,Pending,6499.87
ORD-003333,3/14/2026,CUST-05910,Aisha Mohamed,Male,23,Umm Salal,Fashion,Jeans,5,1226.37,0.15,Card,Online,SP-046,Completed,5212.07
ORD-030967,8/15/2025,CUST-08893,Omar Khalid,Female,57,Al Rayyan,Electronics,Smartphone,3,1215.44,0,Cash,Online,SP-027,Cancelled,3646.32
ORD-049607,3/3/2025,CUST-09421,Mohammed Hassan,Female,54,Al Rayyan,Grocery,Bread,4,1414.09,0.05,Card,Online,SP-049,Cancelled,5373.54
ORD-006009,6/16/2026,CUST-08553,Omar Khalid,Male,60,Umm Salal,Grocery,Milk,3,710.57,0.1,Card,Online,SP-050,Pending,1918.54
ORD-024163,1/16/2025,CUST-06296,Aisha Mohamed,Male,43,Al Rayyan,Food & Beverage,Juice,7,860.6,0.05,Mobile Payment,Online,SP-073,Cancelled,5722.99
ORD-008335,2/9/2026,CUST-06616,Fatima Noor,Male,30,Al Wakrah,Food & Beverage,Juice,4,1094,0.2,Card,Store,SP-039,Cancelled,3500.8
ORD-048668,6/4/2026,CUST-04028,Mohammed Hassan,Male,47,Umm Salal,Food & Beverage,Pizza,4,937.62,0.25,Mobile Payment,Phone,SP-046,Completed,2812.86
ORD-006298,5/14/2025,CUST-07919,Omar Khalid,Female,44,Doha,Electronics,Keyboard,8,122.73,0.1,Cash,Online,SP-052,Pending,883.66
ORD-032265,5/12/2026,CUST-06962,Sara Ahmed,Male,58,Al Khor,Home,Lamp,9,111.09,0.15,Card,Online,SP-045,Pending,849.84
ORD-001192,6/1/2025,CUST-09679,Fatima Noor,Female,33,Doha,Grocery,Rice,1,490.92,0,Card,Online,SP-016,Completed,490.92
ORD-000516,7/29/2025,CUST-00616,Mariam Ali,Female,24,Doha,Food & Beverage,Coffee,8,926.11,0,Mobile Payment,Store,SP-060,Completed,7408.88
ORD-030735,3/6/2025,CUST-05427,Sara Ahmed,Female,52,Doha,Home,Cookware,8,1456.2,0.1,Bank Transfer,Online,SP-047,Returned,10484.64
ORD-030025,5/15/2026,CUST-00595,Sara Ahmed,Male,35,Lusail,Grocery,Cereal,10,490.28,0.1,Card,Store,SP-090,Completed,4412.52
ORD-037245,6/30/2026,CUST-08232,Aisha Mohamed,Female,31,Umm Salal,Grocery,Bread,2,181.34,0,Card,Store,SP-078,Completed,362.68
ORD-027224,5/27/2026,CUST-06592,Mohammed Hassan,Male,39,Lusail,Grocery,Milk,1,907.48,0,Cash,Store,SP-075,Completed,907.48
ORD-021436,9/3/2025,CUST-09378,Ahmed Ali,Male,21,Doha,Food & Beverage,Sandwich,7,1003.43,0.1,Card,Online,SP-069,Completed,6321.61
ORD-023284,1/11/2025,CUST-03856,Mariam Ali,Male,54,Al Wakrah,Home,Bedsheet,8,329.12,0.15,Card,Phone,SP-060,Completed,2238.02
ORD-043001,7/26/2025,CUST-05118,Sara Ahmed,Female,24,Doha,Home,Chair,4,287.62,0.15,Bank Transfer,Phone,SP-043,Completed,977.91
ORD-001002,1/28/2025,CUST-02666,Mohammed Hassan,Female,45,Doha,Fashion,Shoes,5,103.07,0.15,Card,Online,SP-046,Pending,438.05
ORD-014623,6/28/2025,CUST-01467,Mariam Ali,Male,29,Doha,Food & Beverage,Tea,9,224.88,0,Bank Transfer,Online,SP-032,Cancelled,2023.92
ORD-018983,7/2/2025,CUST-01291,Yousef Ibrahim,Male,58,Doha,Fashion,Jeans,2,256.23,0,Card,Online,SP-019,Completed,512.46
ORD-017899,6/12/2026,CUST-08341,Ahmed Ali,Female,64,Al Wakrah,Electronics,Tablet,4,713.53,0,Card,Online,SP-064,Completed,2854.12
ORD-006192,5/5/2025,CUST-00926,Khalid Salem,Male,58,Al Khor,Home,Lamp,1,1461.7,0.1,Cash,Store,SP-077,Pending,1315.53
ORD-014176,5/22/2026,CUST-02022,Khalid Salem,Male,62,Al Rayyan,Food & Beverage,Tea,8,19.28,0,Mobile Payment,Online,SP-009,Completed,154.24
ORD-040006,4/13/2026,CUST-01933,Fatima Noor,Female,28,Doha,Grocery,Cereal,3,940.82,0,Cash,Store,SP-034,Pending,2822.46
ORD-005754,10/16/2025,CUST-00497,Omar Khalid,Male,45,Doha,Fashion,Backpack,7,126.4,0.1,Card,Store,SP-069,Completed,796.32
ORD-034837,9/10/2025,CUST-08691,Khalid Salem,Female,37,Al Khor,Food & Beverage,Juice,5,1056.8,0,Cash,Phone,SP-053,Pending,5284
ORD-040582,12/4/2025,CUST-04193,Mariam Ali,Male,30,Al Rayyan,Grocery,Rice,2,1431.87,0.05,Mobile Payment,Phone,SP-081,Pending,2720.55
ORD-041005,10/7/2025,CUST-06938,Sara Ahmed,Female,32,Doha,Fashion,Jeans,1,1115.85,0.1,Card,Store,SP-091,Completed,1004.26
ORD-016253,1/22/2026,CUST-03478,Mariam Ali,Male,21,Al Khor,Electronics,Monitor,7,434.69,0,Bank Transfer,Online,SP-082,Returned,3042.83
ORD-024921,11/10/2025,CUST-08926,Yousef Ibrahim,Female,43,Al Wakrah,Electronics,Smartphone,7,1014.88,0.05,Card,Online,SP-099,Returned,6748.95
ORD-015906,1/13/2026,CUST-06323,Mohammed Hassan,Male,19,Al Rayyan,Home,Cookware,7,389.64,0,Card,Phone,SP-091,Completed,2727.48
ORD-001463,3/16/2026,CUST-05838,Ahmed Ali,Female,50,Al Rayyan,Food & Beverage,Sandwich,3,854.21,0.1,Mobile Payment,Store,SP-035,Cancelled,2306.37
ORD-024300,4/15/2026,CUST-05276,Omar Khalid,Female,52,Doha,Home,Lamp,6,704.78,0,Mobile Payment,Online,SP-030,Completed,4228.68
ORD-018256,2/27/2025,CUST-05386,Noura Hassan,Female,42,Doha,Home,Table,1,222.75,0.1,Mobile Payment,Online,SP-078,Completed,200.48
ORD-037345,4/7/2026,CUST-05138,Noura Hassan,Male,32,Doha,Electronics,Monitor,10,1045.69,0.1,Card,Online,SP-005,Pending,9411.21
ORD-042625,8/3/2025,CUST-05278,Aisha Mohamed,Male,32,Umm Salal,Grocery,Water,6,1320.89,0.1,Card,Store,SP-075,Returned,7132.81
ORD-027465,2/17/2025,CUST-03416,Mohammed Hassan,Male,41,Doha,Grocery,Bread,6,212.17,0.05,Mobile Payment,Store,SP-010,Pending,1209.37
ORD-045316,12/10/2025,CUST-07403,Mohammed Hassan,Female,42,Lusail,Fashion,Dress,7,1478.94,0.1,Card,Store,SP-032,Returned,9317.32
ORD-007350,2/9/2025,CUST-01644,Fatima Noor,Female,18,Al Rayyan,Home,Bedsheet,4,545.06,0,Mobile Payment,Store,SP-075,Completed,2180.24
ORD-004819,1/8/2026,CUST-02729,Noura Hassan,Male,53,Al Wakrah,Food & Beverage,Pizza,7,1386.11,0,Cash,Phone,SP-038,Pending,9702.77
ORD-000221,3/7/2026,CUST-03758,Noura Hassan,Female,51,Doha,Grocery,Cooking Oil,10,1449.99,0,Card,Store,SP-058,Completed,14499.9
ORD-026338,5/5/2025,CUST-03300,Omar Khalid,Female,63,Umm Salal,Food & Beverage,Coffee,3,1150.58,0.1,Mobile Payment,Store,SP-094,Pending,3106.57
ORD-044459,8/4/2025,CUST-04457,Noura Hassan,Female,22,Doha,Grocery,Cooking Oil,3,1428,0.2,Card,Online,SP-006,Pending,3427.2
ORD-012633,6/21/2026,CUST-09418,Khalid Salem,Male,48,Doha,Home,Lamp,5,880.15,0.1,Mobile Payment,Online,SP-086,Cancelled,3960.68
ORD-019938,8/10/2025,CUST-07589,Aisha Mohamed,Male,61,Doha,Home,Chair,7,851.8,0,Bank Transfer,Online,SP-062,Pending,5962.6
ORD-027774,1/5/2026,CUST-00294,Yousef Ibrahim,Male,40,Al Rayyan,Fashion,Jeans,3,492.51,0.15,Card,Online,SP-047,Completed,1255.9
ORD-004604,3/7/2025,CUST-08435,Yousef Ibrahim,Male,41,Lusail,Fashion,Dress,7,114.95,0.2,Card,Phone,SP-032,Completed,643.72
ORD-037017,4/27/2025,CUST-00298,Yousef Ibrahim,Male,35,Lusail,Food & Beverage,Burger,9,1007.51,0.2,Card,Online,SP-087,Completed,7254.07
ORD-022500,6/7/2025,CUST-08590,Noura Hassan,Female,22,Mesaieed,Grocery,Cooking Oil,1,1416.35,0.1,Card,Store,SP-087,Completed,1274.71
ORD-039256,5/25/2026,CUST-00871,Omar Khalid,Male,40,Doha,Grocery,Cooking Oil,10,690.62,0.1,Mobile Payment,Online,SP-009,Completed,6215.58
ORD-007037,4/7/2025,CUST-09432,Fatima Noor,Male,49,Lusail,Home,Lamp,1,673.57,0.2,Mobile Payment,Online,SP-053,Returned,538.86
ORD-042225,2/1/2025,CUST-04215,Omar Khalid,Female,28,Al Wakrah,Fashion,Jacket,10,778.42,0,Cash,Store,SP-059,Pending,7784.2
ORD-005651,3/17/2026,CUST-08531,Mohammed Hassan,Female,46,Mesaieed,Food & Beverage,Burger,5,1372.58,0.15,Card,Store,SP-097,Pending,5833.46
ORD-028312,4/24/2026,CUST-02610,Mohammed Hassan,Male,53,Doha,Food & Beverage,Sandwich,5,752.68,0.2,Cash,Online,SP-054,Returned,3010.72
ORD-017633,3/30/2026,CUST-05249,Fatima Noor,Male,44,Mesaieed,Home,Cookware,6,677.24,0,Mobile Payment,Store,SP-096,Completed,4063.44
ORD-046172,7/22/2025,CUST-04835,Mohammed Hassan,Female,65,Doha,Home,Table,6,1075.21,0,Mobile Payment,Store,SP-002,Completed,6451.26
ORD-049049,4/18/2025,CUST-09816,Mariam Ali,Male,57,Mesaieed,Electronics,Smartphone,8,1214,0,Mobile Payment,Store,SP-047,Completed,9712
ORD-029864,7/10/2025,CUST-02531,Mohammed Hassan,Female,51,Al Rayyan,Fashion,Backpack,5,623.73,0.2,Bank Transfer,Phone,SP-057,Completed,2494.92
ORD-002882,6/10/2025,CUST-00807,Fatima Noor,Male,51,Doha,Food & Beverage,Sandwich,9,667.69,0,Cash,Store,SP-039,Completed,6009.21
ORD-018062,1/25/2025,CUST-00302,Ahmed Ali,Female,26,Doha,Home,Chair,4,1339.28,0,Cash,Online,SP-039,Completed,5357.12
ORD-042059,4/17/2025,CUST-04036,Noura Hassan,Male,47,Doha,Food & Beverage,Pizza,8,1248.79,0.1,Cash,Store,SP-013,Cancelled,8991.29
ORD-022445,8/27/2025,CUST-03617,Khalid Salem,Male,57,Lusail,Fashion,Shoes,10,1433.86,0.1,Card,Online,SP-009,Pending,12904.74
ORD-000902,11/29/2025,CUST-06042,Fatima Noor,Female,58,Al Rayyan,Fashion,Jacket,1,1052.16,0,Cash,Store,SP-052,Pending,1052.16
ORD-018982,2/16/2025,CUST-00709,Yousef Ibrahim,Female,22,Umm Salal,Home,Vacuum Cleaner,9,870.56,0,Mobile Payment,Phone,SP-014,Completed,7835.04
ORD-039933,8/10/2025,CUST-06686,Mohammed Hassan,Female,59,Lusail,Food & Beverage,Sandwich,4,1184.15,0.1,Card,Online,SP-097,Completed,4262.94
ORD-034950,6/11/2025,CUST-03862,Mariam Ali,Female,65,Umm Salal,Electronics,Tablet,9,537.25,0.1,Card,Store,SP-034,Pending,4351.73
ORD-008489,4/13/2025,CUST-00541,Noura Hassan,Male,65,Lusail,Food & Beverage,Coffee,9,369.6,0,Cash,Online,SP-061,Completed,3326.4
ORD-042482,9/13/2025,CUST-09640,Mohammed Hassan,Female,43,Doha,Food & Beverage,Burger,4,1092.65,0.05,Mobile Payment,Store,SP-050,Returned,4152.07
ORD-030233,3/15/2026,CUST-03287,Mariam Ali,Female,64,Mesaieed,Grocery,Bread,5,870.3,0.2,Card,Online,SP-003,Completed,3481.2
