"order_id"|"order_date"|"customer_id"|"customer_name"|"gender"|"age"|"city"|"product_category"|"product"|"quantity"|"unit_price"|"discount"|"payment_method"|"sales_channel"|"salesperson"|"order_status"|"sales_amount"|"net_sales_calc"|"sales_variance"|"year"|"month"
"ORD-042562"|"2026-03-24"|"CUST-07384"|"Khalid Salem"|"Female"|47|"Umm Salal"|"Home"|"Bedsheet"|9|987.93|0.0|"Cash"|"Online"|"SP-082"|"Pending"|8891.37|8891.37|0.0|2026|3
"ORD-042563"|"2025-08-05"|"CUST-02490"|"Mariam Ali"|"Female"|21|"Al Wakrah"|"Home"|"Table"|9|1374.04|0.1|"Card"|"Phone"|"SP-028"|"Cancelled"|11129.72|11129.72|0.0|2025|8
"ORD-042564"|"2026-06-14"|"CUST-01175"|"Sara Ahmed"|"Male"|42|"Al Rayyan"|"Electronics"|"Laptop"|8|913.92|0.0|"Bank Transfer"|"Store"|"SP-007"|"Completed"|7311.36|7311.36|0.0|2026|6
"ORD-042565"|"2025-04-27"|"CUST-08696"|"Mariam Ali"|"Female"|26|"Al Wakrah"|"Fashion"|"Jacket"|6|629.63|0.25|"Bank Transfer"|"Store"|"SP-029"|"Pending"|2833.34|2833.34|0.01|2025|4
"ORD-042566"|"2025-08-27"|"CUST-07457"|"Khalid Salem"|"Male"|26|"Umm Salal"|"Fashion"|"Shoes"|7|102.77|0.15|"Cash"|"Store"|"SP-079"|"Pending"|611.48|611.48|0.0|2025|8
"ORD-042567"|"2025-10-03"|"CUST-05700"|"Ahmed Ali"|"Male"|54|"Doha"|"Food & Beverage"|"Pizza"|7|97.3|0.15|"Cash"|"Store"|"SP-003"|"Completed"|578.94|578.94|0.01|2025|10
"ORD-042568"|"2025-01-02"|"CUST-07438"|"Fatima Noor"|"Female"|31|"Umm Salal"|"Electronics"|"Headphones"|10|1053.17|0.1|"Mobile Payment"|"Store"|"SP-033"|"Completed"|9478.53|9478.53|0.0|2025|1
"ORD-042569"|"2026-01-10"|"CUST-02726"|"Fatima Noor"|"Female"|57|"Umm Salal"|"Fashion"|"T-Shirt"|10|228.79|0.15|"Card"|"Online"|"SP-065"|"Completed"|1944.72|1944.72|0.01|2026|1
"ORD-042570"|"2025-10-17"|"CUST-09161"|"Sara Ahmed"|"Male"|35|"Doha"|"Fashion"|"T-Shirt"|1|457.53|0.15|"Mobile Payment"|"Online"|"SP-055"|"Pending"|388.9|388.9|0.0|2025|10
"ORD-042571"|"2025-05-05"|"CUST-05986"|"Khalid Salem"|"Female"|59|"Al Rayyan"|"Electronics"|"Tablet"|9|711.43|0.15|"Bank Transfer"|"Online"|"SP-034"|"Cancelled"|5442.44|5442.44|0.0|2025|5
"ORD-042572"|"2025-06-12"|"CUST-05358"|"Ahmed Ali"|"Male"|27|"Doha"|"Food & Beverage"|"Burger"|3|6.26|0.2|"Mobile Payment"|"Online"|"SP-041"|"Cancelled"|15.02|15.02|0.0|2025|6
"ORD-042573"|"2025-07-16"|"CUST-00616"|"Khalid Salem"|"Male"|29|"Al Khor"|"Food & Beverage"|"Burger"|2|190.85|0.1|"Cash"|"Phone"|"SP-063"|"Completed"|343.53|343.53|0.0|2025|7
"ORD-042574"|"2026-06-11"|"CUST-07093"|"Mariam Ali"|"Male"|64|"Doha"|"Home"|"Table"|9|720.01|0.1|"Card"|"Online"|"SP-029"|"Completed"|5832.08|5832.08|0.0|2026|6
"ORD-042575"|"2025-10-22"|"CUST-01381"|"Yousef Ibrahim"|"Female"|36|"Al Wakrah"|"Grocery"|"Bread"|8|222.04|0.15|"Card"|"Online"|"SP-047"|"Completed"|1509.87|1509.87|0.0|2025|10
"ORD-042576"|"2026-04-08"|"CUST-01219"|"Mariam Ali"|"Female"|28|"Doha"|"Home"|"Bedsheet"|3|922.57|0.15|"Card"|"Store"|"SP-096"|"Pending"|2352.55|2352.55|0.0|2026|4
"ORD-042577"|"2026-06-24"|"CUST-05670"|"Khalid Salem"|"Male"|24|"Doha"|"Home"|"Cookware"|3|1426.76|0.0|"Mobile Payment"|"Store"|"SP-038"|"Completed"|4280.28|4280.28|0.0|2026|6
"ORD-042578"|"2025-01-12"|"CUST-03825"|"Sara Ahmed"|"Male"|45|"Doha"|"Food & Beverage"|"Sandwich"|1|116.61|0.0|"Cash"|"Online"|"SP-008"|"Completed"|116.61|116.61|0.0|2025|1
"ORD-042579"|"2025-07-14"|"CUST-08744"|"Omar Khalid"|"Male"|25|"Al Wakrah"|"Grocery"|"Rice"|4|465.45|0.0|"Cash"|"Online"|"SP-046"|"Completed"|1861.8|1861.8|0.0|2025|7
"ORD-042580"|"2025-09-23"|"CUST-05894"|"Noura Hassan"|"Female"|19|"Al Rayyan"|"Electronics"|"Headphones"|6|274.59|0.2|"Card"|"Store"|"SP-070"|"Cancelled"|1318.03|1318.03|0.0|2025|9
"ORD-042581"|"2025-12-03"|"CUST-02834"|"Fatima Noor"|"Male"|30|"Doha"|"Food & Beverage"|"Juice"|10|1258.12|0.0|"Card"|"Store"|"SP-051"|"Completed"|12581.2|12581.2|0.0|2025|12
"ORD-042582"|"2025-10-03"|"CUST-04052"|"Ahmed Ali"|"Female"|37|"Al Rayyan"|"Fashion"|"Shoes"|7|1177.21|0.15|"Card"|"Online"|"SP-068"|"Returned"|7004.4|7004.4|0.0|2025|10
"ORD-042583"|"2026-05-09"|"CUST-00292"|"Mohammed Hassan"|"Male"|37|"Doha"|"Food & Beverage"|"Burger"|8|85.97|0.1|"Card"|"Online"|"SP-063"|"Completed"|618.98|618.98|0.0|2026|5
"ORD-042584"|"2025-09-02"|"CUST-07503"|"Mohammed Hassan"|"Female"|30|"Al Rayyan"|"Fashion"|"Dress"|4|778.89|0.0|"Bank Transfer"|"Online"|"SP-003"|"Completed"|3115.56|3115.56|0.0|2025|9
"ORD-042585"|"2025-01-28"|"CUST-07155"|"Mariam Ali"|"Female"|65|"Doha"|"Fashion"|"Backpack"|10|648.63|0.0|"Bank Transfer"|"Store"|"SP-084"|"Completed"|6486.3|6486.3|0.0|2025|1
"ORD-042586"|"2025-07-23"|"CUST-01038"|"Aisha Mohamed"|"Female"|38|"Al Wakrah"|"Grocery"|"Rice"|6|68.68|0.25|"Card"|"Store"|"SP-032"|"Returned"|309.06|309.06|0.0|2025|7
"ORD-042587"|"2025-11-09"|"CUST-02833"|"Khalid Salem"|"Male"|50|"Doha"|"Electronics"|"Laptop"|8|224.3|0.25|"Card"|"Store"|"SP-032"|"Completed"|1345.8|1345.8|0.0|2025|11
"ORD-042588"|"2025-12-31"|"CUST-01338"|"Yousef Ibrahim"|"Male"|23|"Al Wakrah"|"Home"|"Vacuum Cleaner"|3|619.83|0.15|"Cash"|"Phone"|"SP-029"|"Completed"|1580.57|1580.57|0.0|2025|12
"ORD-042589"|"2025-02-06"|"CUST-09069"|"Fatima Noor"|"Male"|44|"Doha"|"Fashion"|"Backpack"|8|515.22|0.1|"Card"|"Store"|"SP-087"|"Cancelled"|3709.58|3709.58|0.0|2025|2
"ORD-042590"|"2026-01-27"|"CUST-05298"|"Sara Ahmed"|"Male"|20|"Al Rayyan"|"Electronics"|"Headphones"|2|433.91|0.15|"Card"|"Store"|"SP-012"|"Pending"|737.65|737.65|0.0|2026|1
"ORD-042591"|"2025-08-31"|"CUST-09542"|"Mariam Ali"|"Male"|58|"Lusail"|"Electronics"|"Monitor"|10|121.91|0.2|"Mobile Payment"|"Phone"|"SP-061"|"Completed"|975.28|975.28|0.0|2025|8
"ORD-042592"|"2025-04-10"|"CUST-01763"|"Mariam Ali"|"Female"|23|"Lusail"|"Grocery"|"Cereal"|7|1317.84|0.1|"Card"|"Online"|"SP-068"|"Completed"|8302.39|8302.39|0.0|2025|4
"ORD-042593"|"2025-02-13"|"CUST-03118"|"Aisha Mohamed"|"Female"|42|"Doha"|"Home"|"Table"|5|518.97|0.05|"Mobile Payment"|"Online"|"SP-021"|"Completed"|2465.11|2465.11|0.0|2025|2
"ORD-042594"|"2025-03-06"|"CUST-01211"|"Yousef Ibrahim"|"Female"|32|"Doha"|"Home"|"Vacuum Cleaner"|4|687.65|0.2|"Mobile Payment"|"Online"|"SP-020"|"Completed"|2200.48|2200.48|0.0|2025|3
"ORD-042595"|"2025-06-27"|"CUST-08136"|"Sara Ahmed"|"Female"|62|"Lusail"|"Home"|"Chair"|10|676.39|0.2|"Bank Transfer"|"Online"|"SP-074"|"Completed"|5411.12|5411.12|0.0|2025|6
"ORD-042596"|"2025-05-27"|"CUST-06619"|"Noura Hassan"|"Male"|46|"Doha"|"Food & Beverage"|"Pizza"|2|72.4|0.05|"Card"|"Online"|"SP-087"|"Completed"|137.56|137.56|0.0|2025|5
"ORD-042597"|"2025-03-08"|"CUST-05020"|"Fatima Noor"|"Female"|32|"Doha"|"Home"|"Chair"|7|665.08|0.1|"Mobile Payment"|"Online"|"SP-006"|"Pending"|4190.0|4190.0|0.0|2025|3
"ORD-042598"|"2025-12-13"|"CUST-00130"|"Noura Hassan"|"Female"|65|"Al Wakrah"|"Grocery"|"Milk"|6|728.59|0.0|"Cash"|"Phone"|"SP-082"|"Returned"|4371.54|4371.54|0.0|2025|12
"ORD-042599"|"2025-02-15"|"CUST-08891"|"Aisha Mohamed"|"Male"|22|"Mesaieed"|"Food & Beverage"|"Coffee"|5|500.55|0.05|"Card"|"Phone"|"SP-065"|"Cancelled"|2377.61|2377.61|0.0|2025|2
"ORD-042600"|"2025-03-11"|"CUST-03638"|"Khalid Salem"|"Male"|51|"Unknown"|"Electronics"|"Monitor"|10|1031.2|0.05|"Bank Transfer"|"Store"|"SP-076"|"Completed"|9796.4|9796.4|0.0|2025|3
"ORD-042601"|"2026-02-18"|"CUST-04162"|"Ahmed Ali"|"Male"|46|"Al Khor"|"Electronics"|"Laptop"|7|1347.27|0.1|"Card"|"Online"|"SP-085"|"Cancelled"|8487.8|8487.8|0.0|2026|2
"ORD-042602"|"2026-03-30"|"CUST-01006"|"Sara Ahmed"|"Female"|35|"Umm Salal"|"Electronics"|"Keyboard"|1|221.73|0.0|"Mobile Payment"|"Online"|"SP-095"|"Pending"|221.73|221.73|0.0|2026|3
"ORD-042603"|"2025-07-28"|"CUST-05019"|"Ahmed Ali"|"Male"|20|"Al Rayyan"|"Food & Beverage"|"Tea"|9|1348.49|0.0|"Card"|"Online"|"SP-052"|"Completed"|12136.41|12136.41|0.0|2025|7
"ORD-042604"|"2025-07-26"|"CUST-00264"|"Noura Hassan"|"Female"|48|"Doha"|"Home"|"Cookware"|2|608.09|0.15|"Card"|"Store"|"SP-005"|"Completed"|1033.75|1033.75|0.0|2025|7
"ORD-042605"|"2026-01-16"|"CUST-06793"|"Aisha Mohamed"|"Female"|62|"Al Wakrah"|"Food & Beverage"|"Burger"|4|61.08|0.15|"Card"|"Store"|"SP-074"|"Cancelled"|207.67|207.67|0.0|2026|1
"ORD-042606"|"2025-03-24"|"CUST-01238"|"Noura Hassan"|"Female"|52|"Doha"|"Home"|"Cookware"|1|790.48|0.2|"Bank Transfer"|"Phone"|"SP-066"|"Pending"|632.38|632.38|0.0|2025|3
"ORD-042607"|"2025-10-13"|"CUST-08850"|"Sara Ahmed"|"Male"|40|"Al Wakrah"|"Grocery"|"Water"|10|737.73|0.0|"Mobile Payment"|"Phone"|"SP-011"|"Completed"|7377.3|7377.3|0.0|2025|10
"ORD-042608"|"2026-04-02"|"CUST-02791"|"Mariam Ali"|"Male"|65|"Al Rayyan"|"Fashion"|"Dress"|5|1387.36|0.15|"Bank Transfer"|"Store"|"SP-002"|"Completed"|5896.28|5896.28|0.0|2026|4
"ORD-042609"|"2026-02-22"|"CUST-04060"|"Noura Hassan"|"Female"|45|"Al Wakrah"|"Grocery"|"Milk"|9|546.2|0.1|"Cash"|"Online"|"SP-097"|"Completed"|4424.22|4424.22|0.0|2026|2
"ORD-042610"|"2025-08-26"|"CUST-05926"|"Noura Hassan"|"Female"|55|"Doha"|"Home"|"Cookware"|8|468.61|0.0|"Mobile Payment"|"Online"|"SP-036"|"Completed"|3748.88|3748.88|0.0|2025|8
"ORD-042611"|"2025-12-12"|"CUST-07038"|"Mohammed Hassan"|"Male"|33|"Lusail"|"Grocery"|"Bread"|10|1084.82|0.15|"Mobile Payment"|"Online"|"SP-055"|"Completed"|9220.97|9220.97|0.0|2025|12
"ORD-042612"|"2026-01-01"|"CUST-08646"|"Khalid Salem"|"Female"|38|"Al Rayyan"|"Home"|"Lamp"|4|615.5|0.2|"Card"|"Phone"|"SP-054"|"Pending"|1969.6|1969.6|0.0|2026|1
"ORD-042613"|"2025-12-23"|"CUST-03579"|"Sara Ahmed"|"Male"|44|"Doha"|"Electronics"|"Smartphone"|2|1384.79|0.05|"Card"|"Online"|"SP-030"|"Returned"|2631.1|2631.1|0.0|2025|12
"ORD-042614"|"2025-03-02"|"CUST-06415"|"Sara Ahmed"|"Male"|62|"Doha"|"Grocery"|"Water"|4|1470.28|0.1|"Card"|"Store"|"SP-020"|"Completed"|5293.01|5293.01|0.0|2025|3
"ORD-042615"|"2026-01-19"|"CUST-07357"|"Noura Hassan"|"Male"|63|"Doha"|"Food & Beverage"|"Coffee"|9|166.49|0.15|"Mobile Payment"|"Online"|"SP-089"|"Cancelled"|1273.65|1273.65|0.0|2026|1
"ORD-042616"|"2025-06-12"|"CUST-00245"|"Aisha Mohamed"|"Female"|45|"Doha"|"Electronics"|"Smartphone"|3|467.91|0.15|"Mobile Payment"|"Online"|"SP-084"|"Returned"|1193.17|1193.17|0.0|2025|6
"ORD-042617"|"2025-01-13"|"CUST-01657"|"Mohammed Hassan"|"Male"|22|"Doha"|"Electronics"|"Monitor"|4|42.99|0.05|"Mobile Payment"|"Store"|"SP-037"|"Completed"|163.36|163.36|0.0|2025|1
"ORD-042618"|"2025-04-17"|"CUST-05253"|"Aisha Mohamed"|"Male"|24|"Doha"|"Food & Beverage"|"Burger"|1|910.43|0.2|"Card"|"Store"|"SP-045"|"Completed"|728.34|728.34|0.0|2025|4
"ORD-042619"|"2025-12-29"|"CUST-07789"|"Fatima Noor"|"Female"|23|"Mesaieed"|"Food & Beverage"|"Pizza"|5|793.12|0.1|"Cash"|"Store"|"SP-038"|"Pending"|3569.04|3569.04|0.0|2025|12
"ORD-042620"|"2025-09-22"|"CUST-06939"|"Ahmed Ali"|"Female"|40|"Mesaieed"|"Grocery"|"Water"|8|310.04|0.05|"Mobile Payment"|"Online"|"SP-005"|"Completed"|2356.3|2356.3|0.0|2025|9
"ORD-042621"|"2025-04-18"|"CUST-08634"|"Unknown"|"Female"|19|"Doha"|"Electronics"|"Headphones"|7|530.91|0.15|"Card"|"Store"|"SP-093"|"Completed"|3158.91|3158.91|0.0|2025|4
"ORD-042622"|"2026-04-13"|"CUST-03679"|"Khalid Salem"|"Female"|21|"Al Wakrah"|"Home"|"Lamp"|8|197.4|0.1|"Bank Transfer"|"Phone"|"SP-078"|"Returned"|1421.28|1421.28|0.0|2026|4
"ORD-042623"|"2025-09-25"|"CUST-09720"|"Aisha Mohamed"|"Female"|23|"Doha"|"Grocery"|"Bread"|3|228.21|0.1|"Card"|"Online"|"SP-039"|"Pending"|616.17|616.17|0.0|2025|9
"ORD-042624"|"2025-08-23"|"CUST-09235"|"Yousef Ibrahim"|"Female"|30|"Doha"|"Home"|"Cookware"|8|736.97|0.1|"Card"|"Store"|"SP-066"|"Completed"|5306.18|5306.18|0.0|2025|8
"ORD-042625"|"2025-08-03"|"CUST-05278"|"Aisha Mohamed"|"Male"|32|"Umm Salal"|"Grocery"|"Water"|6|1320.89|0.1|"Card"|"Store"|"SP-075"|"Returned"|7132.81|7132.81|0.0|2025|8
"ORD-042626"|"2026-04-01"|"CUST-06878"|"Mohammed Hassan"|"Male"|49|"Doha"|"Home"|"Vacuum Cleaner"|5|748.82|0.0|"Card"|"Online"|"SP-072"|"Returned"|3744.1|3744.1|0.0|2026|4
"ORD-042627"|"2025-10-05"|"CUST-07301"|"Noura Hassan"|"Male"|29|"Doha"|"Electronics"|"Tablet"|2|360.78|0.0|"Card"|"Store"|"SP-052"|"Completed"|721.56|721.56|0.0|2025|10
"ORD-042628"|"2025-12-05"|"CUST-09332"|"Aisha Mohamed"|"Female"|55|"Mesaieed"|"Fashion"|"Dress"|6|1180.96|0.0|"Card"|"Store"|"SP-014"|"Pending"|7085.76|7085.76|0.0|2025|12
"ORD-042629"|"2025-06-14"|"CUST-02878"|"Fatima Noor"|"Female"|38|"Lusail"|"Grocery"|"Cooking Oil"|8|1213.59|0.0|"Bank Transfer"|"Online"|"SP-001"|"Returned"|9708.72|9708.72|0.0|2025|6
"ORD-042630"|"2025-02-10"|"CUST-06090"|"Fatima Noor"|"Female"|18|"Lusail"|"Food & Beverage"|"Sandwich"|1|1069.55|0.1|"Card"|"Store"|"SP-016"|"Completed"|962.6|962.6|0.01|2025|2
"ORD-042631"|"2025-08-01"|"CUST-06953"|"Ahmed Ali"|"Male"|60|"Al Rayyan"|"Grocery"|"Rice"|9|429.63|0.1|"Bank Transfer"|"Store"|"SP-083"|"Returned"|3480.0|3480.0|0.0|2025|8
"ORD-042632"|"2025-04-25"|"CUST-05622"|"Ahmed Ali"|"Male"|54|"Doha"|"Fashion"|"Jacket"|2|793.32|0.1|"Cash"|"Store"|"SP-042"|"Completed"|1427.98|1427.98|0.0|2025|4
"ORD-042633"|"2026-04-06"|"CUST-08897"|"Noura Hassan"|"Female"|56|"Umm Salal"|"Home"|"Cookware"|2|330.6|0.1|"Card"|"Online"|"SP-097"|"Completed"|595.08|595.08|0.0|2026|4
"ORD-042634"|"2025-05-15"|"CUST-09807"|"Noura Hassan"|"Female"|18|"Lusail"|"Fashion"|"Dress"|7|1384.28|0.0|"Card"|"Store"|"SP-070"|"Returned"|9689.96|9689.96|0.0|2025|5
"ORD-042635"|"2025-12-11"|"CUST-03669"|"Mohammed Hassan"|"Female"|65|"Doha"|"Electronics"|"Monitor"|3|330.83|0.0|"Mobile Payment"|"Store"|"SP-075"|"Completed"|992.49|992.49|0.0|2025|12
"ORD-042636"|"2025-02-02"|"CUST-04576"|"Ahmed Ali"|"Female"|50|"Doha"|"Fashion"|"Jacket"|2|375.22|0.2|"Bank Transfer"|"Online"|"SP-047"|"Returned"|600.35|600.35|0.0|2025|2
"ORD-042637"|"2026-05-30"|"CUST-04250"|"Ahmed Ali"|"Female"|60|"Lusail"|"Grocery"|"Bread"|5|509.13|0.0|"Card"|"Store"|"SP-045"|"Cancelled"|2545.65|2545.65|0.0|2026|5
"ORD-042638"|"2025-12-18"|"CUST-07757"|"Fatima Noor"|"Female"|39|"Doha"|"Fashion"|"Backpack"|6|1090.04|0.1|"Bank Transfer"|"Phone"|"SP-028"|"Completed"|5886.22|5886.22|0.0|2025|12
"ORD-042639"|"2026-05-15"|"CUST-04549"|"Yousef Ibrahim"|"Male"|59|"Al Wakrah"|"Fashion"|"Jacket"|5|946.87|0.2|"Card"|"Store"|"SP-039"|"Completed"|3787.48|3787.48|0.0|2026|5
"ORD-042640"|"2026-05-13"|"CUST-06606"|"Aisha Mohamed"|"Male"|51|"Mesaieed"|"Electronics"|"Laptop"|6|396.89|0.1|"Mobile Payment"|"Store"|"SP-053"|"Completed"|2143.21|2143.21|0.0|2026|5
"ORD-042641"|"2025-10-06"|"CUST-06454"|"Ahmed Ali"|"Male"|35|"Al Rayyan"|"Fashion"|"Backpack"|7|320.86|0.0|"Card"|"Store"|"SP-034"|"Completed"|2246.02|2246.02|0.0|2025|10
"ORD-042642"|"2026-03-26"|"CUST-08772"|"Ahmed Ali"|"Male"|59|"Umm Salal"|"Home"|"Lamp"|8|581.41|0.0|"Card"|"Online"|"SP-030"|"Completed"|4651.28|4651.28|0.0|2026|3
"ORD-042643"|"2025-10-29"|"CUST-03304"|"Sara Ahmed"|"Male"|53|"Lusail"|"Home"|"Bedsheet"|8|166.81|0.0|"Cash"|"Online"|"SP-001"|"Cancelled"|1334.48|1334.48|0.0|2025|10
"ORD-042644"|"2026-06-02"|"CUST-01161"|"Aisha Mohamed"|"Male"|58|"Doha"|"Home"|"Lamp"|8|975.78|0.1|"Bank Transfer"|"Store"|"SP-097"|"Returned"|7025.62|7025.62|0.0|2026|6
"ORD-042645"|"2025-10-04"|"CUST-06531"|"Sara Ahmed"|"Male"|49|"Doha"|"Electronics"|"Keyboard"|5|967.56|0.05|"Card"|"Online"|"SP-040"|"Completed"|4595.91|4595.91|0.0|2025|10
"ORD-042646"|"2025-03-21"|"CUST-02587"|"Fatima Noor"|"Male"|52|"Al Khor"|"Grocery"|"Cooking Oil"|9|116.28|0.0|"Cash"|"Store"|"SP-067"|"Cancelled"|1046.52|1046.52|0.0|2025|3
"ORD-042647"|"2026-03-27"|"CUST-07817"|"Khalid Salem"|"Male"|29|"Al Rayyan"|"Food & Beverage"|"Sandwich"|6|494.23|0.2|"Card"|"Online"|"SP-005"|"Completed"|2372.3|2372.3|0.0|2026|3
"ORD-042648"|"2025-09-12"|"CUST-06626"|"Aisha Mohamed"|"Male"|45|"Al Wakrah"|"Fashion"|"Jacket"|1|1362.73|0.25|"Mobile Payment"|"Online"|"SP-063"|"Completed"|1022.05|1022.05|0.0|2025|9
"ORD-042649"|"2025-08-02"|"CUST-08861"|"Noura Hassan"|"Male"|63|"Al Wakrah"|"Home"|"Bedsheet"|4|24.91|0.15|"Cash"|"Store"|"SP-055"|"Returned"|84.69|84.69|0.0|2025|8
"ORD-042650"|"2025-04-17"|"CUST-02159"|"Ahmed Ali"|"Female"|27|"Al Rayyan"|"Food & Beverage"|"Sandwich"|7|1434.13|0.2|"Card"|"Store"|"SP-085"|"Completed"|8031.13|8031.13|0.0|2025|4
"ORD-042651"|"2025-04-11"|"CUST-04938"|"Aisha Mohamed"|"Male"|45|"Al Rayyan"|"Fashion"|"Jacket"|6|161.96|0.05|"Bank Transfer"|"Store"|"SP-099"|"Completed"|923.17|923.17|0.0|2025|4
"ORD-042652"|"2026-01-03"|"CUST-01869"|"Mariam Ali"|"Male"|58|"Al Wakrah"|"Fashion"|"Dress"|3|603.17|0.05|"Card"|"Online"|"SP-060"|"Returned"|1719.03|1719.03|0.0|2026|1
"ORD-042653"|"2025-01-29"|"CUST-05185"|"Yousef Ibrahim"|"Female"|46|"Umm Salal"|"Grocery"|"Cereal"|5|345.25|0.0|"Cash"|"Online"|"SP-074"|"Cancelled"|1726.25|1726.25|0.0|2025|1
"ORD-042654"|"2025-12-23"|"CUST-01704"|"Khalid Salem"|"Male"|54|"Lusail"|"Fashion"|"Jacket"|2|1054.82|0.05|"Cash"|"Phone"|"SP-100"|"Completed"|2004.16|2004.16|0.0|2025|12
"ORD-042655"|"2026-02-07"|"CUST-00736"|"Khalid Salem"|"Male"|42|"Doha"|"Electronics"|"Monitor"|7|958.39|0.1|"Card"|"Store"|"SP-045"|"Returned"|6037.86|6037.86|0.0|2026|2
"ORD-042656"|"2025-04-05"|"CUST-05584"|"Yousef Ibrahim"|"Female"|51|"Doha"|"Food & Beverage"|"Sandwich"|7|1247.03|0.0|"Bank Transfer"|"Phone"|"SP-059"|"Completed"|8729.21|8729.21|0.0|2025|4
"ORD-042657"|"2025-05-22"|"CUST-03896"|"Sara Ahmed"|"Male"|49|"Al Khor"|"Electronics"|"Tablet"|6|990.29|0.05|"Bank Transfer"|"Store"|"SP-052"|"Pending"|5644.65|5644.65|0.0|2025|5
"ORD-042658"|"2025-05-05"|"CUST-08218"|"Yousef Ibrahim"|"Male"|38|"Lusail"|"Grocery"|"Cereal"|9|1355.62|0.05|"Bank Transfer"|"Online"|"SP-048"|"Pending"|11590.55|11590.55|0.0|2025|5
"ORD-042659"|"2025-03-04"|"CUST-08225"|"Mariam Ali"|"Male"|40|"Doha"|"Fashion"|"Dress"|1|436.68|0.1|"Mobile Payment"|"Online"|"SP-012"|"Completed"|393.01|393.01|0.0|2025|3
"ORD-042660"|"2026-01-07"|"CUST-04988"|"Yousef Ibrahim"|"Male"|59|"Doha"|"Electronics"|"Keyboard"|4|426.72|0.2|"Bank Transfer"|"Store"|"SP-023"|"Cancelled"|1365.5|1365.5|0.0|2026|1
"ORD-042661"|"2025-07-23"|"CUST-05473"|"Khalid Salem"|"Female"|61|"Doha"|"Home"|"Table"|5|1144.26|0.0|"Card"|"Store"|"SP-018"|"Completed"|5721.3|5721.3|0.0|2025|7
"ORD-042662"|"2025-11-16"|"CUST-09950"|"Noura Hassan"|"Female"|35|"Umm Salal"|"Home"|"Vacuum Cleaner"|3|1213.69|0.15|"Mobile Payment"|"Store"|"SP-058"|"Returned"|3094.91|3094.91|0.0|2025|11
"ORD-042663"|"2025-05-19"|"CUST-08065"|"Unknown"|"Female"|35|"Al Rayyan"|"Food & Beverage"|"Pizza"|10|421.65|0.2|"Cash"|"Store"|"SP-078"|"Completed"|3373.2|3373.2|0.0|2025|5
"ORD-042664"|"2025-06-24"|"CUST-08192"|"Ahmed Ali"|"Male"|47|"Doha"|"Food & Beverage"|"Burger"|6|934.56|0.0|"Mobile Payment"|"Online"|"SP-031"|"Pending"|5607.36|5607.36|0.0|2025|6
"ORD-042665"|"2026-05-07"|"CUST-01793"|"Mariam Ali"|"Male"|41|"Lusail"|"Food & Beverage"|"Tea"|10|289.71|0.1|"Card"|"Store"|"SP-099"|"Cancelled"|2607.39|2607.39|0.0|2026|5
"ORD-042666"|"2025-07-01"|"CUST-03908"|"Yousef Ibrahim"|"Female"|48|"Al Rayyan"|"Grocery"|"Rice"|10|1473.84|0.05|"Bank Transfer"|"Online"|"SP-053"|"Completed"|14001.48|14001.48|0.0|2025|7
"ORD-042667"|"2026-05-12"|"CUST-06444"|"Noura Hassan"|"Male"|27|"Umm Salal"|"Home"|"Chair"|3|489.58|0.0|"Mobile Payment"|"Store"|"SP-058"|"Completed"|1468.74|1468.74|0.0|2026|5
"ORD-042668"|"2025-05-09"|"CUST-07105"|"Mohammed Hassan"|"Female"|18|"Doha"|"Fashion"|"Dress"|8|1238.91|0.0|"Bank Transfer"|"Store"|"SP-051"|"Completed"|9911.28|9911.28|0.0|2025|5
"ORD-042669"|"2026-06-06"|"CUST-00605"|"Mariam Ali"|"Female"|25|"Doha"|"Home"|"Table"|2|1048.66|0.05|"Card"|"Store"|"SP-069"|"Completed"|1992.45|1992.45|0.0|2026|6
"ORD-042670"|"2025-09-18"|"CUST-01997"|"Noura Hassan"|"Female"|38|"Al Rayyan"|"Food & Beverage"|"Juice"|5|63.91|0.05|"Card"|"Phone"|"SP-049"|"Completed"|303.57|303.57|0.0|2025|9
"ORD-042671"|"2025-02-22"|"CUST-03020"|"Ahmed Ali"|"Male"|35|"Al Rayyan"|"Fashion"|"Dress"|9|1490.33|0.0|"Bank Transfer"|"Store"|"SP-087"|"Pending"|13412.97|13412.97|0.0|2025|2
"ORD-042672"|"2025-04-01"|"CUST-01681"|"Mariam Ali"|"Male"|58|"Doha"|"Electronics"|"Monitor"|3|684.25|0.25|"Card"|"Store"|"SP-069"|"Completed"|1539.56|1539.56|0.0|2025|4
"ORD-042673"|"2025-09-07"|"CUST-03405"|"Mohammed Hassan"|"Male"|56|"Al Rayyan"|"Grocery"|"Bread"|10|192.95|0.0|"Cash"|"Store"|"SP-041"|"Cancelled"|1929.5|1929.5|0.0|2025|9
"ORD-042674"|"2025-08-16"|"CUST-03893"|"Aisha Mohamed"|"Male"|52|"Lusail"|"Fashion"|"Jacket"|7|1001.6|0.1|"Bank Transfer"|"Online"|"SP-066"|"Completed"|6310.08|6310.08|0.0|2025|8
"ORD-042675"|"2026-03-12"|"CUST-05417"|"Fatima Noor"|"Female"|45|"Doha"|"Fashion"|"Dress"|4|525.88|0.15|"Bank Transfer"|"Store"|"SP-023"|"Completed"|1787.99|1787.99|0.0|2026|3
